17,18,18,18,18,18,18,18,18,26,26,26,26,26,26,26,26,26,26,26,26,18,18,18,18,18,18,18,18,19
37,-1,128,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,128,39
37,-1,-1,-1,-1,-1,-1,128,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,128,-1,-1,-1,-1,-1,39
37,-1,-1,26,26,26,26,26,26,26,-1,87,-1,-1,-1,-1,-1,-1,88,-1,26,126,126,126,126,126,126,-1,-1,39
37,128,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,-1,-1,39
37,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,126,-1,-1,39
37,-1,-1,26,-1,-1,26,26,26,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,126,126,126,-1,-1,126,-1,-1,39
37,-1,-1,26,-1,-1,26,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,126,-1,-1,126,-1,-1,39
37,-1,128,26,-1,-1,26,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,126,-1,-1,126,-1,128,39
37,-1,-1,26,-1,-1,26,-1,-1,26,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,26,-1,-1,126,-1,-1,126,-1,-1,39
37,-1,-1,26,-1,-1,26,-1,-1,26,26,26,26,26,-1,-1,26,26,26,26,26,-1,-1,126,-1,-1,126,-1,-1,39
37,128,-1,26,-1,-1,26,-1,-1,-1,-1,-1,-1,26,-1,-1,26,-1,-1,-1,-1,-1,-1,126,-1,-1,126,-1,-1,39
37,-1,-1,26,-1,-1,26,-1,-1,-1,128,-1,-1,26,-1,-1,26,-1,-1,-1,-1,128,-1,126,-1,-1,126,-1,-1,39
37,93,133,134,-1,-1,132,133,94,-1,-1,-1,-1,26,-1,-1,26,-1,-1,-1,-1,124,124,126,-1,-1,126,124,124,39
37,115,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,26,-1,-1,26,-1,128,-1,-1,124,-1,-1,-1,-1,-1,-1,124,39
37,115,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,26,-1,-1,26,-1,-1,-1,-1,124,-1,-1,-1,-1,-1,-1,124,39
37,115,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1,26,-1,-1,26,-1,-1,-1,-1,124,-1,-1,-1,-1,-1,-1,124,39
37,115,-1,-1,-1,-1,-1,-1,115,-1,-1,128,-1,26,-1,-1,26,-1,-1,128,-1,124,-1,-1,-1,-1,-1,-1,124,39
37,113,133,133,133,133,133,133,114,-1,-1,-1,-1,26,-1,-1,26,-1,-1,-1,-1,124,124,124,124,124,124,124,124,39
57,58,58,58,58,58,58,58,58,58,58,58,58,26,-1,-1,26,58,58,58,58,58,58,58,58,58,58,58,58,59
